Date,expected_execution_open,ticker,instruction,action,reason,side,age,pred,pred_cat,pred_lgbm,score,previous_target_weight,target_weight,target_percent,target_value_gbp,weight_change,costed_turnover_leg
2026-09-03,2026-09-04 14:30:00+01:00,ITW,BUY,BUY_NEXT_OPEN,new_signal,1,0,0.267070479703916,0.2080749921762361,0.3260659672315959,0.9686248331108144,0.0,0.0333333333333333,3.333333333333333,33.333333333333336,0.0333333333333333,True
2026-09-03,2026-09-04 14:30:00+01:00,BF-B,HOLD,HOLD,still_valid,1,1,0.487735649943559,0.3152497352017726,0.6602215646853455,0.9993324432576768,0.0333333333333333,0.0333333333333333,3.333333333333333,33.333333333333336,3.4694469519536136e-17,False
2026-09-03,2026-09-04 14:30:00+01:00,SFM,HOLD,REBALANCE_NEXT_OPEN,target_weight_changed,1,1,0.366959668279876,0.3392956185959256,0.3946237179638264,0.9946595460614152,0.0284555484132363,0.0280826722615956,2.8082672261595656,28.082672261595658,-0.0003728761516406,False
2026-09-03,2026-09-04 14:30:00+01:00,TDY,HOLD,HOLD,still_valid,1,1,0.3060738206392023,0.2120179720254735,0.4001296692529311,0.9826435246995996,0.0333333333333333,0.0333333333333333,3.333333333333333,33.333333333333336,3.4694469519536136e-17,False
2026-09-03,2026-09-04 14:30:00+01:00,NE,HOLD,REBALANCE_NEXT_OPEN,target_weight_changed,1,1,0.2533654057527839,0.2370177846089859,0.2697130268965818,0.9793608521970706,0.0297246694451021,0.0292251219756,2.92251219756,29.2251219756,-0.000499547469502,False
2026-09-03,2026-09-04 14:30:00+01:00,CSGP,HOLD,REBALANCE_NEXT_OPEN,target_weight_changed,1,1,0.1954912081612682,0.1563539510028035,0.2346284653197329,0.978029294274301,0.0260481994954554,0.0257536865026945,2.5753686502694566,25.753686502694567,-0.0002945129927608,False
2026-09-03,2026-09-04 14:30:00+01:00,PLD,HOLD,HOLD,still_valid,1,1,0.2804580721004066,0.2465725891361057,0.3143435550647076,0.9773030707610146,0.0333333333333333,0.0333333333333333,3.333333333333333,33.333333333333336,3.4694469519536136e-17,False
2026-09-03,2026-09-04 14:30:00+01:00,MLI,HOLD,HOLD,still_valid,1,1,0.2560871786645304,0.1985830814947186,0.3135912758343421,0.9760319573901464,0.0333333333333333,0.0333333333333333,3.333333333333333,33.333333333333336,3.4694469519536136e-17,False
2026-09-03,2026-09-04 14:30:00+01:00,TPL,HOLD,REBALANCE_NEXT_OPEN,target_weight_changed,1,1,0.1957084855142081,0.1822994559542045,0.2091175150742117,0.9747003994673769,0.0270540646137761,0.029416577723274,2.9416577723274,29.416577723274,0.0023625131094979,False
2026-09-03,2026-09-04 14:30:00+01:00,YUMC,HOLD,HOLD,still_valid,1,1,0.269808967130162,0.2108553744599096,0.3287625598004144,0.97196261682243,0.0333333333333333,0.0333333333333333,3.333333333333333,33.333333333333336,3.4694469519536136e-17,False
