Date,equity,daily_return,gross_return,turnover_cost,turnover,holdings,gross_exposure,regime_exposure,held_tickers,benchmark_return,benchmark_equity
2026-06-15,991.8599438034854,-0.0028950742753728366,-0.0028950742753728366,0.0,0,5,0.1477255472333325,1.0,"LBRT,NE,PSLV,WLK,ZIM",-0.004320508228296549,992.4176307291388
2026-06-16,989.4848156081447,-0.002394620541114754,-0.002394620541114754,0.0,0,5,0.14782458320485017,1.0,"LBRT,NE,PSLV,WLK,ZIM",-0.0021343994978042513,990.2994150364984
2026-06-17,987.7007275087012,-0.0018030474761221824,-0.0018030474761221824,0.0,0,5,0.14779930163714144,1.0,"LBRT,NE,PSLV,WLK,ZIM",-8.02363830777475e-05,990.2199569932719
2026-06-18,985.9457455961409,-0.0017768356989945615,-0.0017768356989945615,0.0,0,5,0.14812014304807575,1.0,"LBRT,NE,PSLV,WLK,ZIM",-0.018576988660783278,971.8246520805266
2026-06-22,982.8637109084918,-0.003125967834858422,-0.003125967834858422,0.0,0,5,0.1486088464692794,1.0,"LBRT,NE,PSLV,WLK,ZIM",0.0018533208270359314,973.6257549484544
2026-06-23,981.4683404196713,-0.0014196988588892597,-0.0014196988588892597,0.0,0,5,0.14903949052486087,1.0,"LBRT,NE,PSLV,WLK,ZIM",0.005087245564039833,978.5788282513508
2026-06-24,981.8008637537796,0.00033880189550092413,0.00033880189550092413,0.0,0,5,0.1496869790351775,1.0,"LBRT,NE,PSLV,WLK,ZIM",-0.013479261749728466,965.3883080826082
2026-06-25,981.6248175306582,-0.00017930950116326608,-0.00017930950116326608,0.0,0,5,0.14913111700666176,1.0,"LBRT,NE,PSLV,WLK,ZIM",0.010398541687232976,975.4269386485726
2026-06-26,981.5981396052625,-2.7177313490079606e-05,-2.7177313490079606e-05,0.0,0,5,0.14942460411347008,1.0,"LBRT,NE,PSLV,WLK,ZIM",0.006462667564298474,981.7307986863196
2026-06-29,978.1911194358786,-0.0034708910214051357,-0.0034708910214051357,0.0,0,5,0.1506623316227956,1.0,"LBRT,NE,PSLV,WLK,ZIM",0.005004818738449712,986.6441833836981
2026-06-30,978.3629138475877,0.00017562458735898278,0.00017562458735898278,0.0,0,5,0.15105511355475953,1.0,"LBRT,NE,PSLV,WLK,ZIM",0.0032215092806207046,989.8226667771391
2026-07-01,977.4825867691713,-0.0008997960429165325,-0.0008997960429165325,0.0,0,5,0.07555586616440055,0.5,"LBRT,NE,PSLV,WLK,ZIM",0.0017928362008858834,991.5972566865946
2026-07-02,977.2374316056979,-0.0002508025890095208,-0.00021746925567618747,3.3333333333333335e-05,1,6,0.08697271354525091,0.5,"AGX,LBRT,NE,PSLV,WLK,ZIM",0.001976628052532181,993.5572756409753
2026-07-06,976.9735081738244,-0.00027007094011934925,-0.00027007094011934925,0.0,0,6,0.08685938043287017,0.5,"AGX,LBRT,NE,PSLV,WLK,ZIM",-0.009410570011855302,984.2073353377677
2026-07-07,979.3933805152277,0.00247690681595522,0.0025102401492885533,3.3333333333333335e-05,1,7,0.2071046170418831,1.0,"AGX,LBRT,NE,PSLV,SHEL,WLK,ZIM",0.005638089499999666,989.7563843809583
2026-07-08,977.6110424213001,-0.0018198388200152166,-0.00175317215334855,6.666666666666667e-05,2,9,0.27327641571422245,1.0,"AGX,CVE,LBRT,NE,PSLV,SHEL,UTHR,WLK,ZIM",0.006288903941351398,995.9808672076693
2026-07-09,977.8983869119336,0.00029392516876846465,0.00029392516876846465,0.0,0,9,0.2729242265251904,1.0,"AGX,CVE,LBRT,NE,PSLV,SHEL,UTHR,WLK,ZIM",0.000558450790470344,996.5370735102548
2026-07-10,984.0618768328221,0.0063027917863244555,0.006402791786324456,0.0001,3,12,0.37156961091988344,1.0,"AGX,CVE,LBRT,NE,PEN,PEP,PSLV,SHEL,SU,UTHR,WLK,ZIM",-0.0020731691885804704,994.4710835541752
2026-07-13,980.7202328234521,-0.0033957661484916354,-0.003262432815158302,0.00013333333333333334,4,16,0.49517984181385694,1.0,"AGX,APA,CVE,ENB,HUM,LBRT,NE,PEN,PEP,PSLV,SHEL,SU,TRP,UTHR,WLK,ZIM",0.004434642245992437,998.8812070337223
2026-07-14,980.8900120569143,0.00017311688673267471,0.00023978355339934138,6.666666666666667e-05,2,18,0.55973194295805,1.0,"AGX,APA,CVE,CZR,ENB,HUM,LBRT,NE,NYT,PEN,PEP,PSLV,SHEL,SU,TRP,UTHR,WLK,ZIM",-0.00196221426589982,996.9211880793415
2026-07-15,980.0064222814168,-0.0009008041315913612,-0.0008674707982580279,3.3333333333333335e-05,1,19,0.5925630837914746,1.0,"AGX,APA,CVE,CZR,ENB,HUM,LBRT,NE,NYT,OKE,PEN,PEP,PSLV,SHEL,SU,TRP,UTHR,WLK,ZIM",-0.014187779022834301,982.7770905596904
2026-07-16,980.9828906940012,0.0009963898096823063,0.0010963898096823064,0.0001,3,22,0.6943665430833112,1.0,"AGX,APA,CVE,CZR,DRI,ELV,ENB,HUM,LBRT,NE,NYT,OKE,PEN,PEP,PSLV,SHEL,SU,TRP,UTHR,WLK,WMT,ZIM",0.006710840278760788,989.3723506440616
2026-07-17,982.5049491463603,0.0015515647283943362,0.0016515647283943363,0.0001,3,19,0.6003202669171546,1.0,"AGX,APA,CVE,CZR,DRI,ELV,ENB,HUM,LBRT,NE,NYT,PEN,PEP,SHEL,SU,UTHR,WLK,WMT,ZIM",-0.0010307331857768443,988.3525717291627
2026-07-20,988.2411015012499,0.005838293598290107,0.005938293598290107,0.0001,3,18,0.5667242708971518,1.0,"AGX,APA,CVE,CZR,DRI,ELV,ENB,HUM,LBRT,NE,PEN,SHEL,SLAB,SU,UTHR,WLK,WMT,ZIM",0.00044221026619717385,988.7896313830037
2026-07-21,990.0283988485028,0.0018085640685636631,0.0019418974018969965,0.00013333333333333334,4,22,0.7005308125639182,1.0,"AEP,AGX,APA,COST,CVE,CZR,DRI,ELV,ENB,HUM,LBRT,NE,PEN,SHEL,SLAB,SO,SU,UTHR,WLK,WMB,WMT,ZIM",-0.00971042839384717,979.1880604708805
2026-07-22,985.1578132984828,-0.004919642260449329,-0.004852975593782663,6.666666666666667e-05,2,24,0.765918844031684,1.0,"AEP,AGX,APA,COST,CVE,CZR,DRI,ELV,ENB,HAL,HUM,LBRT,NE,NI,PEN,SHEL,SLAB,SO,SU,UTHR,WLK,WMB,WMT,ZIM",-0.0011631326091697813,978.0491349072371
2026-07-23,981.9664635380436,-0.003239429985084355,-0.003039429985084355,0.0002,6,18,0.5778341518637973,1.0,"AGX,COST,CZR,DRI,ELV,ENB,HAL,HUM,NE,NI,PEN,SHEL,SLAB,SO,UTHR,WMB,WMT,ZIM",0.008666048251583458,986.5249559027627
2026-07-24,977.6016846517226,-0.004444936816471943,-0.004344936816471943,0.0001,3,19,0.6034409365962519,1.0,"ACI,AES,AGX,COST,CZR,DRI,ELV,ENB,HAL,HUM,NE,NI,PEN,SHEL,SLAB,SO,UTHR,WMB,ZIM",-0.007678740934262129,978.949686341201
2026-07-27,982.2304521739151,0.00473481950252708,0.004768152835860413,3.3333333333333335e-05,1,20,0.6337145906458627,1.0,"ACI,AES,AGX,COST,CZR,DRI,ELV,ENB,HAL,HUM,NE,NI,PEN,SHEL,SLAB,SO,TEVA,UTHR,WMB,ZIM",0.0010551661401569934,979.9826409031455
2026-07-28,982.8391442725614,0.000619703957761725,0.0006530372910950583,3.3333333333333335e-05,1,19,0.605337054201159,1.0,"ACI,AES,AGX,COST,CZR,DRI,ELV,ENB,HAL,NE,NI,PEN,SHEL,SLAB,SO,TEVA,UTHR,WMB,ZIM",-0.005297489175718151,974.7911934705694
2026-07-29,984.411082258095,0.0015993847972925774,0.0017327181306259108,0.00013333333333333334,4,17,0.27042710476082504,0.5,"ACI,AES,AGX,COST,CZR,ELV,ENB,HAL,NI,PEN,SHEL,SLAB,SO,TEVA,UTHR,WMB,ZIM",0.011724753788379783,986.2203802090927
2026-07-30,981.9896911132614,-0.002459735763314731,-0.0023264024299813977,0.00013333333333333334,4,19,0.6093973446327597,1.0,"ACI,AEP,AES,AGX,COST,CZR,ELV,ENB,HAL,LIN,NI,PEN,SHEL,SLAB,SO,TRP,UTHR,WMB,ZIM",0.006392020481873484,992.5243210790303
2026-07-31,980.9219861128953,-0.001087287381963906,-0.0009539540486305726,0.00013333333333333334,4,23,0.7406623380816649,1.0,"ACI,AEP,AES,AGX,COST,CZR,ELV,ENB,ETR,HAL,LIN,NEE,NI,PEN,SHEL,SLAB,SO,SRE,TRP,UTHR,WMB,YUM,ZIM",0.014931151799948195,1007.3438523822018
2026-08-03,986.1235678050365,0.0053027475841922545,0.005336080917525588,3.3333333333333335e-05,1,24,0.7742225854153335,1.0,"ACI,AEP,AES,AGX,COST,CZR,ELV,ENB,ETR,HAL,LIN,NEE,NI,PEN,SHEL,SLAB,SO,SRE,TRP,UTHR,WMB,XEL,YUM,ZIM",0.02000969013241849,1027.5004907251664
2026-08-04,986.725162606594,0.0006100602614098377,0.000743393594743171,0.00013333333333333334,4,28,0.9021027877683924,1.0,"ACI,AEP,AES,AGX,APA,COST,CZR,ELV,ENB,ETR,HAL,KMI,LIN,NE,NEE,NI,OKE,PEN,SHEL,SLAB,SO,SRE,TRP,UTHR,WMB,XEL,YUM,ZIM",-0.007269386854103943,1020.0311921653035
2026-08-05,979.1979310224345,-0.007628498663472923,-0.00749516533013959,0.00013333333333333334,4,30,0.9640845355156309,1.0,"ACI,AEP,AES,AGX,APA,COST,DAR,ELV,ENB,ETR,FRO,FTI,HAL,KMI,LIN,NE,NEE,NI,OKE,PEN,SHEL,SLAB,SO,SRE,TRP,UTHR,WMB,XEL,YUM,ZIM",0.0010516580354527072,1021.1039161649567
2026-08-06,983.4076985801722,0.004299199808706697,0.004499199808706697,0.0002,6,30,0.9647466674416229,1.0,"ACI,AEE,AEP,AES,AGX,APA,ATO,DAR,ELV,ENB,ETR,EVRG,FRO,FTI,HAL,LIN,NE,NEE,NI,OKE,PEN,SLAB,SO,SRE,TRP,UTHR,WMB,XEL,YUM,ZIM",0.002049176434676836,1023.1963382473182
2026-08-07,985.7650423596227,0.00239711747513681,0.0024637841418034766,6.666666666666667e-05,2,30,0.9637288368847977,1.0,"ACI,AEE,AEP,AES,AGX,APA,ATO,DAR,ELV,ENB,ETR,EVRG,FRO,FTI,HAL,KIM,LIN,NE,NEE,NI,OKE,PEN,SLAB,SO,SRE,TRP,UTHR,WMB,XEL,YUM",0.0024981281024165636,1025.7524137741837
2026-08-10,987.507574216474,0.001767694919146458,0.001967694919146458,0.0002,6,30,0.9645759977263002,1.0,"ACI,AEE,AEP,AES,AGX,APA,ATO,CPT,DAR,ELV,ENB,ETR,EVRG,FE,FRO,FTI,HAL,KIM,NE,NEE,NI,OKE,PNW,SLAB,SO,TRP,UTHR,WMB,XEL,YUM",0.00023238953813664587,1025.9907879038633
2026-08-11,994.6968112978325,0.007280184242700752,0.007280184242700752,0.0,0,30,0.9606525461234097,1.0,"ACI,AEE,AEP,AES,AGX,APA,ATO,CPT,DAR,ELV,ENB,ETR,EVRG,FE,FRO,FTI,HAL,KIM,NE,NEE,NI,OKE,PNW,SLAB,SO,TRP,UTHR,WMB,XEL,YUM",0.00020649422363727687,1026.2026490750704
2026-08-12,997.9258972942937,0.0032463017472108705,0.003379635080544204,0.00013333333333333334,4,30,0.9599736232769579,1.0,"ACI,AEE,AEP,AES,AGX,APA,ATO,CPT,DAR,ELV,ENB,ETR,EVRG,FE,FRO,FTI,HAL,KIM,LIN,NE,NEE,NI,OKE,PNW,SO,SRE,TRP,UTHR,WMB,XEL",0.004736256318198517,1031.0630078555043
2026-08-13,1005.9424209754724,0.008033185332612571,0.008033185332612571,0.0,0,30,0.9592427736376492,1.0,"ACI,AEE,AEP,AES,AGX,APA,ATO,CPT,DAR,ELV,ENB,ETR,EVRG,FE,FRO,FTI,HAL,KIM,LIN,NE,NEE,NI,OKE,PNW,SO,SRE,TRP,UTHR,WMB,XEL",-0.0030312962958461975,1027.937550379008
2026-08-14,1015.2086355553521,0.00921147611102241,0.009278142777689076,6.666666666666667e-05,2,30,0.9600348993531149,1.0,"ACI,AEE,AEP,AGX,APA,ATO,CPT,DAR,ELV,ENB,ETR,EVRG,FE,FRO,FTI,HAL,KIM,LIN,NE,NEE,NI,OKE,PEG,PNW,SO,SRE,TRP,UTHR,WMB,XEL",-0.00963691481271467,1018.0314037732147
2026-08-17,1015.9498304063195,0.000730091160583801,0.0007967578272504677,6.666666666666667e-05,2,30,0.9601713100476107,1.0,"ACI,AEP,AGX,APA,ATO,COST,CPT,DAR,ELV,ENB,ETR,EVRG,FE,FRO,FTI,HAL,KIM,LIN,NE,NEE,NI,OKE,PEG,PNW,SO,SRE,TRP,UTHR,WMB,XEL",0.002159455077625383,1020.2297968572749
2026-08-18,1006.4133081141464,-0.009386804354658957,-0.009386804354658957,0.0,0,30,0.9592773805918167,1.0,"ACI,AEP,AGX,APA,ATO,COST,CPT,DAR,ELV,ENB,ETR,EVRG,FE,FRO,FTI,HAL,KIM,LIN,NE,NEE,NI,OKE,PEG,PNW,SO,SRE,TRP,UTHR,WMB,XEL",-0.005711567919637339,1014.4026850788867
2026-08-19,1008.1197736849452,0.0016955912218575499,0.0019622578885242167,0.0002666666666666667,8,30,0.9599698306016183,1.0,"ACI,AEP,AFL,AGX,APA,ATO,COST,CPT,D,DAR,ELV,ENB,EQR,EVRG,FE,FRO,HAL,KIM,LIN,NE,NEE,NI,OKE,PNW,SHEL,SO,SRE,TRP,WMB,XEL",0.00011745498163318047,1014.5218317276315
2026-08-20,989.7599870856578,-0.01821191001162247,-0.018145243344955805,6.666666666666667e-05,2,30,0.9614245099847193,1.0,"ACI,AEP,AFL,AGX,APA,ATO,COST,CPT,D,DAR,ELV,ENB,EVRG,FE,FRO,HAL,KIM,LIN,NE,NEE,NI,OKE,PNW,PPL,SHEL,SO,SRE,TRP,WMB,XEL",-0.0016578010786901798,1012.8399563406388
2026-08-21,989.8871278218112,0.00012845612856882417,0.00019512279523549084,6.666666666666667e-05,2,30,0.9611173698213011,1.0,"ACI,AEP,AFL,AGX,APA,ATO,COST,CPT,D,DAR,ELV,ENB,EVRG,FE,FRO,HAL,KIM,LIN,NE,NEE,NI,OKE,PEG,PNW,PPL,SHEL,SO,SRE,TRP,XEL",0.0018043670006981927,1014.6674913348484
2026-08-24,985.33423740473,-0.004599403597761374,-0.004532736931094708,6.666666666666667e-05,2,30,0.9612433347369871,1.0,"ACI,AEP,AFL,AGX,APA,ATO,COST,CPT,CZR,D,DAR,ELV,ENB,EVRG,FE,FRO,KIM,LIN,NE,NEE,NI,OKE,PEG,PNW,PPL,SHEL,SO,SRE,TRP,XEL",-0.0018664413776566802,1012.773673944458
2026-08-25,985.1611097518563,-0.00017570449325861505,-0.00010903782659194836,6.666666666666667e-05,2,30,0.9608638907190111,1.0,"ACI,AEE,AEP,AFL,AGX,APA,ATO,COST,CZR,D,DAR,ELV,ENB,EVRG,FE,FRO,KIM,LIN,NE,NEE,NI,OKE,PEG,PNW,PPL,SHEL,SO,SRE,TRP,XEL",0.004929870186257235,1017.7665166850629
2026-08-26,991.5726449171276,0.006508108269607105,0.006574774936273771,6.666666666666667e-05,2,30,0.9612160258832133,1.0,"ACI,AEE,AEP,AFL,AGX,APA,ATO,COST,CZR,D,DAR,ELV,ENB,EVRG,FE,FRO,KIM,LIN,NE,NEE,OKE,PEG,PNW,PPL,SHEL,SO,SRE,TRP,UTHR,XEL",0.004242042635816512,1022.0839256421475
2026-08-27,982.8664204947412,-0.008780218440893033,-0.008580218440893033,0.0002,6,30,0.965049581272266,1.0,"ACI,AEE,AEP,AFL,AGX,ATO,COST,CZR,D,DAR,ELV,ENB,EVRG,FE,FRO,INVH,KIM,LIN,NE,NEE,OKE,PEG,PEN,PNW,PPL,SHEL,SO,SRE,TRP,XEL",-0.00574011690127163,1016.217044426051
